id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
119,Pantai Hukurila,Pantai Hukurila membentang ke arah timur dengan ciri khas pasir dan batuan karang yang berwarna kecokelatan. Warna cokelat dari pasir pantainya diakibatkan oleh endapan pasir yang merupakan hasil dari aktivitas vulkanisme pada zaman dahulu.,Alam,Kota Ambon,Maluku,5000,4.5,"{'lat': -3.7261598874942177, 'lng': 128.26894344930122}",-3.72615988749421,128.268943449301,pantai hukurila alam pantai hukurila membentang ke arah timur dengan ciri khas pasir dan batuan karang yang berwarna kecokelatan. warna cokelat dari pasir pantainya diakibatkan oleh endapan pasir yang merupakan hasil dari aktivitas vulkanisme pada zaman dahulu. kota ambon,images/maluku/image_119
120,Teluk Ohoimel,"Teluk Ohoimei adalah sebuah teluk yang terletak di Pulau Seram, Provinsi Maluku. Teluk ini dikenal dengan keindahan alamnya yang memukau, dengan air laut yang jernih dan berwarna biru kehijauan, serta pasir pantai yang putih dan lembut.",Alam,Maluku Tenggara,Maluku,0,4.5,"{'lat': -5.634731363894626, 'lng': 132.63880621670597}",-5.63473136389462,132.638806216705,"teluk ohoimel alam teluk ohoimei adalah sebuah teluk yang terletak di pulau seram, provinsi maluku. teluk ini dikenal dengan keindahan alamnya yang memukau, dengan air laut yang jernih dan berwarna biru kehijauan, serta pasir pantai yang putih dan lembut. maluku tenggara",images/maluku/image_120
121,Gua Luvat,"Berbeda dengan Gua Hawang, gua ini memiliki nilai sejarah karena pernah dihuni manusia purba. Hal ini ditandai dengan adanya lukisan di dinding gua yang masih terpelihara sampai sekarang. Gua Luvat yang kini menjadi situs sejarah berada di Desa Ohoidertawun Atas, Kecamatan Kei Kecil. Letaknya berada di batuan cadas pada tebing tinggi di tepi pantai. Dinding tebing gua tersebut terbentang sepanjang 100 meter dengan ketinggian 10 meter dan lokasinya sekitar 1 kilometer dari pemukiman masyarakat.",Alam,Maluku Tenggara,Maluku,0,4.8,"{'lat': -5.617306246523931, 'lng': 132.68489729591118}",-5.61730624652393,132.684897295911,"gua luvat alam berbeda dengan gua hawang, gua ini memiliki nilai sejarah karena pernah dihuni manusia purba. hal ini ditandai dengan adanya lukisan di dinding gua yang masih terpelihara sampai sekarang. gua luvat yang kini menjadi situs sejarah berada di desa ohoidertawun atas, kecamatan kei kecil. letaknya berada di batuan cadas pada tebing tinggi di tepi pantai. dinding tebing gua tersebut terbentang sepanjang 100 meter dengan ketinggian 10 meter dan lokasinya sekitar 1 kilometer dari pemukiman masyarakat. maluku tenggara",images/maluku/image_121
122,YTR Letman,"Desa Wisata Letman merupakan sebuah desa wisata yang terletak di kecamatan Kei Kecil, Kabupaten Maluku Tenggara. Nama letman sendiri merupakan sebuah arti dari jembatan bisu. Dimana, merupakan sebuah penyebutan dalam sebuah peperangan  yang di lakukan sebagai salah satu bentuk pemecahan masalah yang di lakukan oleh sebuah marga yang pernah terjadi di masa lalu. desa wisata Letman mengembangkan Yeer Teran Ratut sebagai destinasi unggulan dengan melakukan pembangunan infrastruktur pendukung seperti pendirian menara pemantau, caffe, dan berbagai spot-spot foto untuk menarik minat wisatawan.",Desa Wisata,Maluku Tenggara,Maluku,0,4.8,"{'lat': -5.621064649265446, 'lng': 132.7163971578584}",-5.62106464926544,132.716397157858,"ytr letman desa wisata desa wisata letman merupakan sebuah desa wisata yang terletak di kecamatan kei kecil, kabupaten maluku tenggara. nama letman sendiri merupakan sebuah arti dari jembatan bisu. dimana, merupakan sebuah penyebutan dalam sebuah peperangan  yang di lakukan sebagai salah satu bentuk pemecahan masalah yang di lakukan oleh sebuah marga yang pernah terjadi di masa lalu. desa wisata letman mengembangkan yeer teran ratut sebagai destinasi unggulan dengan melakukan pembangunan infrastruktur pendukung seperti pendirian menara pemantau, caffe, dan berbagai spot-spot foto untuk menarik minat wisatawan. maluku tenggara",images/maluku/image_122
123,Bukit Kelanit / Masbait,"Bukit Kelanit, atau yang juga dikenal dengan nama Bukit Masbait, adalah sebuah bukit yang terletak di Desa Kelanit, Kecamatan Kei Kecil, Kabupaten Maluku Tenggara, Provinsi Maluku. Bukit ini merupakan titik tertinggi di Pulau Kei Kecil. Bukit ini merupakan destinasi wisata yang populer, terkenal dengan pemandangannya yang memukau dari pulau-pulau sekitarnya dan signifikansinya secara religius.",Pegunungan,Maluku Tenggara,Maluku,0,5,"{'lat': -5.643443725682627, 'lng': 132.69511114817206}",-5.64344372568262,132.6951111481720,"bukit kelanit / masbait pegunungan bukit kelanit, atau yang juga dikenal dengan nama bukit masbait, adalah sebuah bukit yang terletak di desa kelanit, kecamatan kei kecil, kabupaten maluku tenggara, provinsi maluku. bukit ini merupakan titik tertinggi di pulau kei kecil. bukit ini merupakan destinasi wisata yang populer, terkenal dengan pemandangannya yang memukau dari pulau-pulau sekitarnya dan signifikansinya secara religius. maluku tenggara",images/maluku/image_123
124,Wisata Pantai Masnana,"Pantai Masnana erupakan pantai indah berpasir putih yang terletak di dusun Masnana, Kecamatan Namrole. Dusun Masnana sebelumnya dikenal dengan nama “Bohi” yang berarti bawah atau hilir, namun berdasarkan pertimbangan dari para tetua adat, namanya kemudian diganti menjadi Masnana. Pemberian nama ini disesuaikan dengan air yang mengalir di depan dusun. Diyakini bahwa air ini dijaga oleh seorang putri, yang pada waktu-waktu tertentu putrid ini akan keluar untuk mandi. Putri ini konon tinggal tepat di pintu masuk dusun Masnana.

",Alam,Buru Selatan,Maluku,0,4.5,"{'lat': -3.847619464328213, 'lng': 126.77149979178704}",-3.84761946432821,126.7714997917870,"wisata pantai masnana alam pantai masnana erupakan pantai indah berpasir putih yang terletak di dusun masnana, kecamatan namrole. dusun masnana sebelumnya dikenal dengan nama “bohi” yang berarti bawah atau hilir, namun berdasarkan pertimbangan dari para tetua adat, namanya kemudian diganti menjadi masnana. pemberian nama ini disesuaikan dengan air yang mengalir di depan dusun. diyakini bahwa air ini dijaga oleh seorang putri, yang pada waktu-waktu tertentu putrid ini akan keluar untuk mandi. putri ini konon tinggal tepat di pintu masuk dusun masnana.

 buru selatan",images/maluku/image_124
125,Pantai Air Babunyi,"Satu titik keindahan Alam yang terletak di Desa Mepa Kecamatan Leksula, Kabupaten Buru Selatan Provinsi Maluku yaitu Air Babunyi, Hijaunya pepohonan yang rindang yang menyelimuti bagian air terjun dan laut yang tenang tempatnya sunguh exotis. Tempat ini merupakan pertemuan dari air yang berasal dari air terjun babunyi dan air laut, sunguh fenomena alam yang luar biasa semua tercipta karena penguasa sang pemilik alam jagak raya. Selain memiliki air terjun dan pasir putih sepanjang garis pantai, tempat ini juga menawarkan keindahan alam bawa laut bagi pencinta snorkling dan diving.",Alam,Buru Selatan,Maluku,0,4.6,"{'lat': -3.7462244931212143, 'lng': 126.42754738657676}",-3.74622449312121,126.427547386576,"pantai air babunyi alam satu titik keindahan alam yang terletak di desa mepa kecamatan leksula, kabupaten buru selatan provinsi maluku yaitu air babunyi, hijaunya pepohonan yang rindang yang menyelimuti bagian air terjun dan laut yang tenang tempatnya sunguh exotis. tempat ini merupakan pertemuan dari air yang berasal dari air terjun babunyi dan air laut, sunguh fenomena alam yang luar biasa semua tercipta karena penguasa sang pemilik alam jagak raya. selain memiliki air terjun dan pasir putih sepanjang garis pantai, tempat ini juga menawarkan keindahan alam bawa laut bagi pencinta snorkling dan diving. buru selatan",images/maluku/image_125
126,Air Terjun Waeura,"Air Terjun Waeura adalah salah satu destinasi wisata alam yang bisa anda kunjungi sewaktu berada di tanah Maluku, tepatnya Kabupaten Buru. Daerah ini memang terkenal akan wisata alamnya, mulai dari darat hingga lautan. Salah satunya adalah air terjun dengan pemandangan yang super eksotis.",Alam,Buru Selatan,Maluku,0,3.6,"{'lat': -2.993948821532534, 'lng': 127.3258884079767}",-2.99394882153253,127.325888407976,"air terjun waeura alam air terjun waeura adalah salah satu destinasi wisata alam yang bisa anda kunjungi sewaktu berada di tanah maluku, tepatnya kabupaten buru. daerah ini memang terkenal akan wisata alamnya, mulai dari darat hingga lautan. salah satunya adalah air terjun dengan pemandangan yang super eksotis. buru selatan",images/maluku/image_126
127,Air Terjun Modanmohe,"Air Terjun Modanmohe adalah sebuah air terjun yang terletak di Desa Modanmohe, Kecamatan Kei Kecil Timur, Kabupaten Maluku Tenggara, Provinsi Maluku. Air terjun ini memiliki ketinggian sekitar 40 meter dan lebar sekitar 20 meter. Air Terjun Modanmohe merupakan salah satu destinasi wisata alam yang populer di Pulau Kei Kecil. Air terjun ini terkenal dengan keindahannya yang memukau, dengan air yang jernih dan berwarna hijau toska.",Alam,Buru Selatan,Maluku,6500,4.8,"{'lat': -3.60815940091551, 'lng': 127.52913548190428}",-3.60815940091551,127.529135481904,"air terjun modanmohe alam air terjun modanmohe adalah sebuah air terjun yang terletak di desa modanmohe, kecamatan kei kecil timur, kabupaten maluku tenggara, provinsi maluku. air terjun ini memiliki ketinggian sekitar 40 meter dan lebar sekitar 20 meter. air terjun modanmohe merupakan salah satu destinasi wisata alam yang populer di pulau kei kecil. air terjun ini terkenal dengan keindahannya yang memukau, dengan air yang jernih dan berwarna hijau toska. buru selatan",images/maluku/image_127
128,Air Terjun Waetina,"Keindahan Air Terjun Waetina merupakan salah satu air terjun di Maluku memang sudah tidak perlu diragukan lagi. Air terjun yang satu ini berlokasi di Desa Bara, Kecamatan Aer Buaya.Saat pertama datang, kamu akan dimanjakan dengan indahnya aliran air terjun serta kolam berwarna biru di bawahnya. Tidak hanya itu, Air Terjun Waetina juga menawarkan suasana yang sejuk dan asri sehingga sangat cocok dikunjungi bagi kamu yang ingin menyegarkan pikiran maupun menenangkan diri.",Alam,Buru Selatan,Maluku,5000,5,"{'lat': -3.1770864973172266, 'lng': 125.95575276134596}",-3.17708649731722,125.955752761345,"air terjun waetina alam keindahan air terjun waetina merupakan salah satu air terjun di maluku memang sudah tidak perlu diragukan lagi. air terjun yang satu ini berlokasi di desa bara, kecamatan aer buaya.saat pertama datang, kamu akan dimanjakan dengan indahnya aliran air terjun serta kolam berwarna biru di bawahnya. tidak hanya itu, air terjun waetina juga menawarkan suasana yang sejuk dan asri sehingga sangat cocok dikunjungi bagi kamu yang ingin menyegarkan pikiran maupun menenangkan diri. buru selatan",images/maluku/image_128
129,Air Terjun Hatawono,"Air Terjun Hatawono adalah sebuah air terjun yang terletak di Desa Hatawono, Kecamatan Waweraka, Kabupaten Maluku Barat Daya, Provinsi Maluku. Air terjun ini memiliki ketinggian sekitar 25 meter dan lebar sekitar 10 meter. Air Terjun Hatawono merupakan salah satu destinasi wisata alam yang populer di Pulau Seram. Air terjun ini terkenal dengan keindahannya yang memukau, dengan air yang jernih dan berwarna biru kehijauan.",Alam,Buru Selatan,Maluku,0,4.4,"{'lat': -2.968646515907402, 'lng': 127.08185141418785}",-2.96864651590740,127.081851414187,"air terjun hatawono alam air terjun hatawono adalah sebuah air terjun yang terletak di desa hatawono, kecamatan waweraka, kabupaten maluku barat daya, provinsi maluku. air terjun ini memiliki ketinggian sekitar 25 meter dan lebar sekitar 10 meter. air terjun hatawono merupakan salah satu destinasi wisata alam yang populer di pulau seram. air terjun ini terkenal dengan keindahannya yang memukau, dengan air yang jernih dan berwarna biru kehijauan. buru selatan",images/maluku/image_129
130,Air Terjun Waprea,"Air Terjun Waprea merupakan salah satu destinasi wisata alam yang populer di Pulau Seram, Maluku. Air terjun ini terkenal dengan keindahannya yang memukau, dengan air yang jernih dan berwarna biru kehijauan. Air terjun ini terletak di tengah hutan hujan tropis yang lebat dan dikelilingi oleh tebing-tebing yang menjulang tinggi dan pepohonan yang rindang. Pengunjung dapat menikmati keindahan Air Terjun Waprea dengan berjalan kaki menyusuri jalur pendakian yang telah disediakan. Jalur pendakian ini cukup terjal, namun pemandangan yang disuguhkan sepanjang perjalanan sangatlah indah.",Alam,Buru Selatan,Maluku,0,4.7,"{'lat': -3.056680836958514, 'lng': 126.69220856442729}",-3.05668083695851,126.692208564427,"air terjun waprea alam air terjun waprea merupakan salah satu destinasi wisata alam yang populer di pulau seram, maluku. air terjun ini terkenal dengan keindahannya yang memukau, dengan air yang jernih dan berwarna biru kehijauan. air terjun ini terletak di tengah hutan hujan tropis yang lebat dan dikelilingi oleh tebing-tebing yang menjulang tinggi dan pepohonan yang rindang. pengunjung dapat menikmati keindahan air terjun waprea dengan berjalan kaki menyusuri jalur pendakian yang telah disediakan. jalur pendakian ini cukup terjal, namun pemandangan yang disuguhkan sepanjang perjalanan sangatlah indah. buru selatan",images/maluku/image_130
131,Mata Air Jin,"Air Jin berjarak sekitar 200 M dari Pulau Tomoho. Sumber mata airnya keluar dari dalam sebuah lubang batu karang di kaki Gunung Kepala Madan. Menurut mitos dari masyarakat setempat, air ini dilindungi oleh tiga putri yang konon hidup di Gunung Kepala Madan. Air ini dikonsumsi oleh masyarakat setempat untuk kebutuhan sehari-hari. Berjarak sekitar 300 M dari desa Biloro dan Pulau Tomoho, serta dapat dicapai dengan menggunakan speedboat atau perahu tradisional.",Alam,Buru Selatan,Maluku,0,4.5,"{'lat': -3.2077888336250973, 'lng': 126.06284969153124}",-3.20778883362509,126.062849691531,"mata air jin alam air jin berjarak sekitar 200 m dari pulau tomoho. sumber mata airnya keluar dari dalam sebuah lubang batu karang di kaki gunung kepala madan. menurut mitos dari masyarakat setempat, air ini dilindungi oleh tiga putri yang konon hidup di gunung kepala madan. air ini dikonsumsi oleh masyarakat setempat untuk kebutuhan sehari-hari. berjarak sekitar 300 m dari desa biloro dan pulau tomoho, serta dapat dicapai dengan menggunakan speedboat atau perahu tradisional. buru selatan",images/maluku/image_131
132,Pantai Amahusu,"Selain letaknya yang strategis, daya tarik yang dimiliki Pantai Amahusu juga begitu beragam. Semua yang tampak di pantai tersebut serta apapun yang tersedia menjadi daya tarik. Wisatawan yang telah mengunjui tempat ini selalu memberikan cerita pengalaman menyenangkan yang mampu menarik calon wisatawan lainnya. Daya tarik yang dimiliki pantai ini memang tidak perlu diragukan lagi. Pantai Amahusu menjadi salah satu wisata bahari di Ambon yang memiliki banyak daya tarik. Kategori daya tarik yang dimiliki bukan hanya soal tampaknya saja, tetapi juga termasuk fasilitas, pelayanan, kenyamanan, dan keamananya. Tempat ini mampu memanjakan mata para wisatawan, sehingga selalu betah berlama-lama di kawasan pantai.",Alam,Kota Ambon,Maluku,5000,4.5,"{'lat': -3.722770506895797, 'lng': 128.14713681320936}",-3.72277050689579,128.147136813209,"pantai amahusu alam selain letaknya yang strategis, daya tarik yang dimiliki pantai amahusu juga begitu beragam. semua yang tampak di pantai tersebut serta apapun yang tersedia menjadi daya tarik. wisatawan yang telah mengunjui tempat ini selalu memberikan cerita pengalaman menyenangkan yang mampu menarik calon wisatawan lainnya. daya tarik yang dimiliki pantai ini memang tidak perlu diragukan lagi. pantai amahusu menjadi salah satu wisata bahari di ambon yang memiliki banyak daya tarik. kategori daya tarik yang dimiliki bukan hanya soal tampaknya saja, tetapi juga termasuk fasilitas, pelayanan, kenyamanan, dan keamananya. tempat ini mampu memanjakan mata para wisatawan, sehingga selalu betah berlama-lama di kawasan pantai. kota ambon",images/maluku/image_132
133,Air Terjun Waitomu,Air Terjun Manahuana dan Waitomu yang merupakan salah satu dari tiga air terjun yang terdapat di desa Wisata Negeri Hila. Air terjun ini telah menjadi salah satu destinasi wisata alam yang dikunjungi baik oleh wisatawan domestik maupun wisatawan mancanegera. Memiliki air dan udara yang bersih dan segar menjadikannya sebagai spot untuk berwisata untuk melepeskan kepenatan.,Alam,Maluku Tengah,Maluku,0,5,"{'lat': -3.595239181005096, 'lng': 128.1513730094478}",-3.59523918100509,128.151373009447,air terjun waitomu alam air terjun manahuana dan waitomu yang merupakan salah satu dari tiga air terjun yang terdapat di desa wisata negeri hila. air terjun ini telah menjadi salah satu destinasi wisata alam yang dikunjungi baik oleh wisatawan domestik maupun wisatawan mancanegera. memiliki air dan udara yang bersih dan segar menjadikannya sebagai spot untuk berwisata untuk melepeskan kepenatan. maluku tengah,images/maluku/image_133
134,Wisata Alam Negeri Soya,"Wisata alam Negeri Soya adalah salah satu destinasi wisata yang populer di Kota Ambon, Provinsi Maluku. Negeri Soya terletak di ketinggian sekitar 464 meter di atas permukaan laut, sehingga memiliki udara yang sejuk dan segar. Wisata alam Negeri Soya menawarkan berbagai macam keindahan alam, mulai dari pemandangan pegunungan, hutan hujan tropis, hingga air terjun. ",Tempat Rekreasi,Kota Ambon,Maluku,0,4.9,"{'lat': -3.6973422367683124, 'lng': 128.26535616155036}",-3.69734223676831,128.265356161550,"wisata alam negeri soya tempat rekreasi wisata alam negeri soya adalah salah satu destinasi wisata yang populer di kota ambon, provinsi maluku. negeri soya terletak di ketinggian sekitar 464 meter di atas permukaan laut, sehingga memiliki udara yang sejuk dan segar. wisata alam negeri soya menawarkan berbagai macam keindahan alam, mulai dari pemandangan pegunungan, hutan hujan tropis, hingga air terjun.  kota ambon",images/maluku/image_134
135,Pantai Lubang Lima,"Pantai Lubang Lima adalah salah satu destinasi wisata yang populer di Kota Ambon, Provinsi Maluku. Pantai ini terletak di Desa Hutumuri, Kecamatan Leitimur Selatan, Kota Ambon. Pantai ini berjarak sekitar 19 kilometer dari pusat Kota Ambon. Pantai Lubang Lima memiliki keindahan alam yang memukau. Pantai ini memiliki pasir putih yang lembut dan air laut yang jernih. Pantai ini juga dikelilingi oleh tebing-tebing yang menjulang tinggi.",Alam,Kota Ambon,Maluku,5000,4.6,"{'lat': -3.6637660033887096, 'lng': 128.328527547053}",-3.66376600338870,128.328527547053,"pantai lubang lima alam pantai lubang lima adalah salah satu destinasi wisata yang populer di kota ambon, provinsi maluku. pantai ini terletak di desa hutumuri, kecamatan leitimur selatan, kota ambon. pantai ini berjarak sekitar 19 kilometer dari pusat kota ambon. pantai lubang lima memiliki keindahan alam yang memukau. pantai ini memiliki pasir putih yang lembut dan air laut yang jernih. pantai ini juga dikelilingi oleh tebing-tebing yang menjulang tinggi. kota ambon",images/maluku/image_135
136,Pantai Santai,"Pantai Santai merupakan objek wisata alam yang terletak di Kota Ambon, Maluku. Walaupun tidak sepopuler pantai-pantai di Ambon seperti Pantai Natsepa, Pantai Morella, Pantai Liang dan Pantai Hukurilla, bukan berarti Pantai Santai tidak layak dikunjungi. Justru sebaliknya, pantai ini memiliki pesona dan eksotisme yang bisa membuat wisatawan betah berlama-lama di sini. Pasalnya di kawasan ini belum terlalu banyak dikunjungi oleh wisatawan, sehingga pengunjung yang datang ke sini untuk mencari ketenangan ketika liburan bisa bebas bermain air tanpa takut terganggu oleh banyak orang. ",Alam,Kota Ambon,Maluku,5000,4.1,"{'lat': -3.765176041416118, 'lng': 128.16785250131804}",-3.76517604141611,128.167852501318,"pantai santai alam pantai santai merupakan objek wisata alam yang terletak di kota ambon, maluku. walaupun tidak sepopuler pantai-pantai di ambon seperti pantai natsepa, pantai morella, pantai liang dan pantai hukurilla, bukan berarti pantai santai tidak layak dikunjungi. justru sebaliknya, pantai ini memiliki pesona dan eksotisme yang bisa membuat wisatawan betah berlama-lama di sini. pasalnya di kawasan ini belum terlalu banyak dikunjungi oleh wisatawan, sehingga pengunjung yang datang ke sini untuk mencari ketenangan ketika liburan bisa bebas bermain air tanpa takut terganggu oleh banyak orang.  kota ambon",images/maluku/image_136
137,Jembatan Cina Pelauw,"Jembatan Cina Pelauw adalah sebuah jembatan yang terletak di Desa Pelauw, Kecamatan Teluk Ambon, Kota Ambon, Provinsi Maluku. Jembatan ini merupakan salah satu jembatan tertua di Kota Ambon dan merupakan ikon pariwisata di kota ini. Jembatan Cina Pelauw dibangun pada tahun 1866 oleh para pedagang Tionghoa yang tinggal di Pelauw. Jembatan ini dibangun untuk menghubungkan Desa Pelauw dengan Desa Waiheru.",Sejarah dan Budaya,Maluku Tengah,Maluku,0,4.9,"{'lat': -3.504775905736975, 'lng': 128.5015622116906}",-3.50477590573697,128.501562211690,"jembatan cina pelauw sejarah dan budaya jembatan cina pelauw adalah sebuah jembatan yang terletak di desa pelauw, kecamatan teluk ambon, kota ambon, provinsi maluku. jembatan ini merupakan salah satu jembatan tertua di kota ambon dan merupakan ikon pariwisata di kota ini. jembatan cina pelauw dibangun pada tahun 1866 oleh para pedagang tionghoa yang tinggal di pelauw. jembatan ini dibangun untuk menghubungkan desa pelauw dengan desa waiheru. maluku tengah",images/maluku/image_137
138,Tebing Hatupia,"Dari sekian banyak daerah di Indonesia yang dikenal dengan pesona alamnya yang memukau, Maluku adalah provinsi yang menjadi surga bagi pecinta wisata alam. Anda bisa menemukan berbagai spot wisata yang masih jarang diketahui oleh wisatawan dan melihat langsung tempat-tempat yang unik serta indah. Jika Anda menyukai wisata alam yang berbeda dari lainnya, maka Tebing Hatupia adalah destinasi yang wajib Anda kunjungi saat berada di Maluku. Tebing ini berlokasi di Desa Sawai dan Saleman, serta menghadap langsung ke kawasan Pantai Ora.",Alam,Maluku Tengah,Maluku,0,5,"{'lat': -2.9466977869510074, 'lng': 129.1691931038179}",-2.94669778695100,129.169193103817,"tebing hatupia alam dari sekian banyak daerah di indonesia yang dikenal dengan pesona alamnya yang memukau, maluku adalah provinsi yang menjadi surga bagi pecinta wisata alam. anda bisa menemukan berbagai spot wisata yang masih jarang diketahui oleh wisatawan dan melihat langsung tempat-tempat yang unik serta indah. jika anda menyukai wisata alam yang berbeda dari lainnya, maka tebing hatupia adalah destinasi yang wajib anda kunjungi saat berada di maluku. tebing ini berlokasi di desa sawai dan saleman, serta menghadap langsung ke kawasan pantai ora. maluku tengah",images/maluku/image_138
