id,place_name,description,category,city,province,price,rating,coordinate,lat,long,metadata,dir
107,Bangsal Pagelaran,"Bangunan utama adalah Bangsal Pagelaran yang dahulu dikenal dengan nama Tratag Rambat. Pada zamannya Pagelaran merupakan tempat para penggawa kesultanan menghadap Sultan pada upacara resmi. Sekarang sering digunakan untuk even-even pariwisata, religi, dan lain-lain disamping untuk upacara adat keraton. Sepasang Bangsal Pemandengan terletak di sisi jauh sebelah timur dan barat Pagelaran. Dahulu tempat ini digunakan oleh Sultan untuk menyaksikan latihan perang di Alun-alun Lor.",Sejarah dan Budaya,Yogyakarta,Daerah Istimewa Yogyakarta,5000,4.6,"{'lat': -7.805284299999999, 'lng': 110.3642137}",-7.8052843,110.3642137,"bangsal pagelaran sejarah dan budaya bangunan utama adalah bangsal pagelaran yang dahulu dikenal dengan nama tratag rambat. pada zamannya pagelaran merupakan tempat para penggawa kesultanan menghadap sultan pada upacara resmi. sekarang sering digunakan untuk even-even pariwisata, religi, dan lain-lain disamping untuk upacara adat keraton. sepasang bangsal pemandengan terletak di sisi jauh sebelah timur dan barat pagelaran. dahulu tempat ini digunakan oleh sultan untuk menyaksikan latihan perang di alun-alun lor. yogyakarta",images/yogyakarta/image_23
108,Embung Tambakboyo,"Embung atau waduk Tambakboyo adalah konservasi air yang terletak di Dusun Tambakboyo, Kecamatan Depok, Kabupaten Sleman, Yogyakarta. Waduk ini memanfaatkan sumber air dari sungai Tambak Bayan dan sungai Buntung dengan luasan 7,8 ha. Waduk ini dibangun sejak tahun 2003 hingga 2008 dan diresmikan setahun kemudian.",Alam,Yogyakarta,Daerah Istimewa Yogyakarta,0,4.4,"{'lat': -7.756227000000001, 'lng': 110.4150131}",-7.756227,110.4150131,"embung tambakboyo alam embung atau waduk tambakboyo adalah konservasi air yang terletak di dusun tambakboyo, kecamatan depok, kabupaten sleman, yogyakarta. waduk ini memanfaatkan sumber air dari sungai tambak bayan dan sungai buntung dengan luasan 7,8 ha. waduk ini dibangun sejak tahun 2003 hingga 2008 dan diresmikan setahun kemudian. yogyakarta",images/yogyakarta/image_24
109,Hutan Pinus Pengger,"Hutan Pinus Pengger (bahasa Jawa: ꦄꦭꦱ꧀​ꦥꦶꦤꦸꦱ꧀​ꦥꦼꦁ​ꦒꦼꦂ​, translit. Alas Pinus​ Pěnggěr) merupakan salah satu objek wisata andalan Kabupaten Bantul. Wisata alam ini berlokasi di Sendangsari, Desa Terong, Kec. Dlingo, Kabupaten Bantul, Daerah Istimewa Yogyakarta.\nHutan Pinus Pengger mudah dijangkau karena terletak dipinggir jalan Patuk-Dlingo km 4,5.\nWalaupun masih terdengar asing, dikalangan penyuka jalan-jalan objek wisata, Hutan Pinus Pengger terbilang cukup populer . Tempat ini masih dirasa asing karena baru dibuka secara resmi pada tanggal 7 April 2016. Hutan Pinus ini sangat digemari oleh para pencipta objek wisata, karena objek wisata ini menyuguhkan pemandangan alam yang sangat indah.",Alam,Yogyakarta,Daerah Istimewa Yogyakarta,3000,4.5,"{'lat': -7.870483200000001, 'lng': 110.4599108}",-7.8704832,110.4599108,"hutan pinus pengger alam hutan pinus pengger (bahasa jawa: ꦄꦭꦱ꧀​ꦥꦶꦤꦸꦱ꧀​ꦥꦼꦁ​ꦒꦼꦂ​, translit. alas pinus​ pěnggěr) merupakan salah satu objek wisata andalan kabupaten bantul. wisata alam ini berlokasi di sendangsari, desa terong, kec. dlingo, kabupaten bantul, daerah istimewa yogyakarta.\nhutan pinus pengger mudah dijangkau karena terletak dipinggir jalan patuk-dlingo km 4,5.\nwalaupun masih terdengar asing, dikalangan penyuka jalan-jalan objek wisata, hutan pinus pengger terbilang cukup populer . tempat ini masih dirasa asing karena baru dibuka secara resmi pada tanggal 7 april 2016. hutan pinus ini sangat digemari oleh para pencipta objek wisata, karena objek wisata ini menyuguhkan pemandangan alam yang sangat indah. yogyakarta",images/yogyakarta/image_25
110,Monumen Serangan Umum 1 Maret,"Monumen Serangan Umum 1 Maret berada di area sekitar Museum Benteng Vredeburg yaitu tepat di depan Kantor Pos Besar Yogyakarta. Monumen ini dibangun untuk memperingati serangan tentara Indonesia terhadap Belanda pada tanggal 1 Maret 1949. Ketika itu Negara Indonesia telah dianggap lumpuh dan tidak ada oleh Belanda. Untuk membuktikan bahwa Negara Indonesia masih ada maka dilakukan serangan besar-besaran. Serangan ini dilakukan oleh Tentara Nasional Indonesia (TNI) yang dipimpin oleh Letnan Kolonel Soeharto, Komandan Brigade 10 daerah Wehrkreise III.",Sejarah dan Budaya,Yogyakarta,Daerah Istimewa Yogyakarta,3000,4.6,"{'lat': -7.801012399999999, 'lng': 110.3653376}",-7.8010124,110.3653376,"monumen serangan umum 1 maret sejarah dan budaya monumen serangan umum 1 maret berada di area sekitar museum benteng vredeburg yaitu tepat di depan kantor pos besar yogyakarta. monumen ini dibangun untuk memperingati serangan tentara indonesia terhadap belanda pada tanggal 1 maret 1949. ketika itu negara indonesia telah dianggap lumpuh dan tidak ada oleh belanda. untuk membuktikan bahwa negara indonesia masih ada maka dilakukan serangan besar-besaran. serangan ini dilakukan oleh tentara nasional indonesia (tni) yang dipimpin oleh letnan kolonel soeharto, komandan brigade 10 daerah wehrkreise iii. yogyakarta",images/yogyakarta/image_26
111,Puncak Pinus Becici,"Puncak Pinus Becici atau Puncak Becici merupakan objek wisata yang berada di Desa Muntuk, Kecamatan Dlingo, Kabupaten Bantul, Yogyakarta. Pemandangan di kawasan ini sangat indah dengan hamparan perbukitan yang banyak di tumbuhi pohon pinus serta dapat melihat pesona Kota Yogyakarta dari ketinggian dengan gardu pandang. Dari bagian utara dapat melihat Candi Prambanan, bagian selatan terlihat garis lurus yang merupakan Pantai Selatan serta dapat melihat Gunung Merapi dan Gunung Sindoro.",Pegunungan,Yogyakarta,Daerah Istimewa Yogyakarta,3000,4.5,"{'lat': -7.902035499999998, 'lng': 110.4374627}",-7.9020355,110.4374627,"puncak pinus becici pegunungan puncak pinus becici atau puncak becici merupakan objek wisata yang berada di desa muntuk, kecamatan dlingo, kabupaten bantul, yogyakarta. pemandangan di kawasan ini sangat indah dengan hamparan perbukitan yang banyak di tumbuhi pohon pinus serta dapat melihat pesona kota yogyakarta dari ketinggian dengan gardu pandang. dari bagian utara dapat melihat candi prambanan, bagian selatan terlihat garis lurus yang merupakan pantai selatan serta dapat melihat gunung merapi dan gunung sindoro. yogyakarta",images/yogyakarta/image_27
112,Bukit Bintang Yogyakarta,"Bukit Bintang merupakan salah satu lokasi nongkrong favorit di Yogyakarta. Saat malam tiba, pemandangan Yogyakarta sangatlah indah!Terletak di perbatasan Bantul dan Gunungkidul, siapa pun yang berkunjung ke kawasan ini dapat menikmati taburan gemintang di langit malam serta kerlip benderang lampu kota dari ketinggian.Kota ini memiliki Bukit Bintang yang selalu ramai dipadati kawula muda untuk menikmati keindahan malam. Bukit Bintang menjadi tempat yang sempurna untuk menikmati senja hingga malam tiba.",Pegunungan,Yogyakarta,Daerah Istimewa Yogyakarta,25000,4.5,"{'lat': -7.845840699999997, 'lng': 110.4798457}",-7.8458407,110.4798457,"bukit bintang yogyakarta pegunungan bukit bintang merupakan salah satu lokasi nongkrong favorit di yogyakarta. saat malam tiba, pemandangan yogyakarta sangatlah indah!terletak di perbatasan bantul dan gunungkidul, siapa pun yang berkunjung ke kawasan ini dapat menikmati taburan gemintang di langit malam serta kerlip benderang lampu kota dari ketinggian.kota ini memiliki bukit bintang yang selalu ramai dipadati kawula muda untuk menikmati keindahan malam. bukit bintang menjadi tempat yang sempurna untuk menikmati senja hingga malam tiba. yogyakarta",images/yogyakarta/image_28
113,Gedung Agung Yogyakarta,"Istana Yogyakarta yang dikenal dengan nama Gedung Agung (bahasa Jawa: ꦒꦼꦝꦺꦴꦁ​ꦄꦒꦼꦁ, translit. Gedhong Ageng) terletak di pusat keramaian kota, tepatnya di ujung selatan Jalan Ahmad Yani dahulu dikenal dengan Jalan Margomulyo. Kawasan istana terletak di Kelurahan Ngupasan, Kecamatan Gondomanan, Kota Yogyakarta, dan berada pada ketinggian 120 m dari permukaan laut. Kompleks istana ini menempati lahan seluas 43.585 m².",Sejarah dan Budaya,Yogyakarta,Daerah Istimewa Yogyakarta,0,4.6,"{'lat': -7.800150599999999, 'lng': 110.3637507}",-7.8001506,110.3637507,"gedung agung yogyakarta sejarah dan budaya istana yogyakarta yang dikenal dengan nama gedung agung (bahasa jawa: ꦒꦼꦝꦺꦴꦁ​ꦄꦒꦼꦁ, translit. gedhong ageng) terletak di pusat keramaian kota, tepatnya di ujung selatan jalan ahmad yani dahulu dikenal dengan jalan margomulyo. kawasan istana terletak di kelurahan ngupasan, kecamatan gondomanan, kota yogyakarta, dan berada pada ketinggian 120 m dari permukaan laut. kompleks istana ini menempati lahan seluas 43.585 m². yogyakarta",images/yogyakarta/image_29
114,The Lost World Castle,"The Lost World Castle merupakan salah satu objek wisata di kawasan lereng Gunung Merapi yang terletak di Dusun Petung, Desa Kepuharjo Cangkringan, Sleman, Daerah Istimewa Yogyakarta, Indonesia. Objek wisata ini dibangun menyerupai Benteng Takeshi dan dibangun di atas lahan 1,3 hektare pada tahun 2016.Pengunjung yang ingin memasuki kawasan The Lost World Castle akan dikenakan biaya sebesar Rp 25.000 tiap orang dan belum termasuk biaya parkir. Biaya parkir mobil sebesar Rp5.000,00, sementara biaya parkir untuk sepeda motor sebesar Rp2.000,00.",Sejarah dan Budaya,Yogyakarta,Daerah Istimewa Yogyakarta,30000,4.3,"{'lat': -7.6041648, 'lng': 110.4510042}",-7.6041648,110.4510042,"the lost world castle sejarah dan budaya the lost world castle merupakan salah satu objek wisata di kawasan lereng gunung merapi yang terletak di dusun petung, desa kepuharjo cangkringan, sleman, daerah istimewa yogyakarta, indonesia. objek wisata ini dibangun menyerupai benteng takeshi dan dibangun di atas lahan 1,3 hektare pada tahun 2016.pengunjung yang ingin memasuki kawasan the lost world castle akan dikenakan biaya sebesar rp 25.000 tiap orang dan belum termasuk biaya parkir. biaya parkir mobil sebesar rp5.000,00, sementara biaya parkir untuk sepeda motor sebesar rp2.000,00. yogyakarta",images/yogyakarta/image_30
115,Monumen Sanapati,"Monumen Sanapati dibangun untuk memeringati 50 tahun persandian Indonesia di Yogyakarta. Persandian di Yogyakarta memiliki andil yang besar dalam mempertahankan kemerdekaan Negara Indonesia. Tercatat pada peristiwa Serangan Umum 1 Maret 1949, sandi buatan Roebiono masih digunakan untuk menyebarkan pesan pada dunia bahwa Indonesia masih ada dan masih bisa melawan. Selanjutnya, peristiwa tersebut dikenal dengan Peristiwa 6 jam di Yogyakarta. Monumen Sanapati terletak di kawasan Kotabaru, tepatnya di tengah persimpangan Jalan Abu Bakar Ali, di taman depan Gereja Santo Antonius. Bangunan Monumen Sanapati berbentuk segitiga berujung lancip menyerupai piramida dengan tinggi 3 meter dan lebar 2,5 meter. Monumen tersebut didesain oleh Drs Kasman dan diresmikan oleh Menteri Sekretaris Negara Republik Indonesia saat itu, Moerdiono, pada 4 April 1996, tepat pada Hari Persandian Indonesia. Pembangunan monument membutuhkan waktu satu bulan dan memakan biaya sebesar 25 juta rupiah.",Sejarah dan Budaya,Yogyakarta,Daerah Istimewa Yogyakarta,15000,4.3,"{'lat': -7.788172800000001, 'lng': 110.3715403}",-7.7881728,110.3715403,"monumen sanapati sejarah dan budaya monumen sanapati dibangun untuk memeringati 50 tahun persandian indonesia di yogyakarta. persandian di yogyakarta memiliki andil yang besar dalam mempertahankan kemerdekaan negara indonesia. tercatat pada peristiwa serangan umum 1 maret 1949, sandi buatan roebiono masih digunakan untuk menyebarkan pesan pada dunia bahwa indonesia masih ada dan masih bisa melawan. selanjutnya, peristiwa tersebut dikenal dengan peristiwa 6 jam di yogyakarta. monumen sanapati terletak di kawasan kotabaru, tepatnya di tengah persimpangan jalan abu bakar ali, di taman depan gereja santo antonius. bangunan monumen sanapati berbentuk segitiga berujung lancip menyerupai piramida dengan tinggi 3 meter dan lebar 2,5 meter. monumen tersebut didesain oleh drs kasman dan diresmikan oleh menteri sekretaris negara republik indonesia saat itu, moerdiono, pada 4 april 1996, tepat pada hari persandian indonesia. pembangunan monument membutuhkan waktu satu bulan dan memakan biaya sebesar 25 juta rupiah. yogyakarta",images/yogyakarta/image_31
116,Jurang Tembelan Kanigoro,"Jurang Tembelan Kanigoro berada di Desa Wisata Mangunan, Dlingo, Bantul. Familiar dengan Desa Mangunan, bukan? Kawasan ini memang memiliki tempat wisata bagus yang murah. Termasuk Jurang Tembelan Kanigoro yang berada tidak jauh dari Kebun Buah Mangunan atau Bukit Panguk Kediwung. Dari Jogja, arahkan kendaraan menuju Jalan Imogiri Timur, setelah sampai di pertigaan dekat Pasar Imogiri ikuti arah menuju Mangunan. Untuk menuju ke sana, cek terlebih dahulu kondisi kendaraan. Jalanan yang naik turun serta tikungan tajam, harus diwaspadai. Bagi yang menggunakan kendaraan besar seperti bus, diharapkan memutar melewati Bukit Bintang Gunung Kidul. Selain itu, selalu berhati-hati dan tetap fokus selama berkendara.",Alam,Yogyakarta,Daerah Istimewa Yogyakarta,2500,4.5,"{'lat': -7.940106500000001, 'lng': 110.4300062}",-7.9401065,110.4300062,"jurang tembelan kanigoro alam jurang tembelan kanigoro berada di desa wisata mangunan, dlingo, bantul. familiar dengan desa mangunan, bukan? kawasan ini memang memiliki tempat wisata bagus yang murah. termasuk jurang tembelan kanigoro yang berada tidak jauh dari kebun buah mangunan atau bukit panguk kediwung. dari jogja, arahkan kendaraan menuju jalan imogiri timur, setelah sampai di pertigaan dekat pasar imogiri ikuti arah menuju mangunan. untuk menuju ke sana, cek terlebih dahulu kondisi kendaraan. jalanan yang naik turun serta tikungan tajam, harus diwaspadai. bagi yang menggunakan kendaraan besar seperti bus, diharapkan memutar melewati bukit bintang gunung kidul. selain itu, selalu berhati-hati dan tetap fokus selama berkendara. yogyakarta",images/yogyakarta/image_32
117,The World Landmarks - Merapi Park Yogyakarta,"Merapi Park merupakan salah satu tempat wisata di Yogyakarta yang terletak di Jalan Kaliurang km 22, Hargobinangun, Kecamatan Pakem, Kabupaten Sleman. Pengoperasian Merapi Park dimulai sejak tanggal 25 Juni 2017. Fasilitas yang tersedia meliputi tempat pengambilan foto",Alam,Yogyakarta,Daerah Istimewa Yogyakarta,22000,4.2,"{'lat': -7.620904599999999, 'lng': 110.4216275}",-7.6209046,110.4216275,"the world landmarks - merapi park yogyakarta alam merapi park merupakan salah satu tempat wisata di yogyakarta yang terletak di jalan kaliurang km 22, hargobinangun, kecamatan pakem, kabupaten sleman. pengoperasian merapi park dimulai sejak tanggal 25 juni 2017. fasilitas yang tersedia meliputi tempat pengambilan foto yogyakarta",images/yogyakarta/image_33
118,Museum Sonobudoyo Unit I,"Museum Sonobudoyo adalah museum dan perpustakaan sejarah dan budaya Jawa di Yogyakarta, Indonesia. Museum ini berisi koleksi artefak Jawa terlengkap, setelah Museum Nasional di Jakarta. Selain keramik era Neolitikum dan patung perunggu abad ke-8, museum ini juga menyimpan koleksi wayang, berbagai senjata kuno (seperti keris), dan topeng Jawa. Museum Sonobudoyo terdiri dari dua unit, Unit I terletak di Jalan Trikora No. 6 Yogyakarta, dan Unit II terletak di Ndalem Condrokiranan, Wijilan, di sebelah timur alun-alun utama (utara) kota.",Sejarah dan Budaya,Yogyakarta,Daerah Istimewa Yogyakarta,5000,4.6,"{'lat': -7.8024499, 'lng': 110.3639555}",-7.8024499,110.3639555,"museum sonobudoyo unit i sejarah dan budaya museum sonobudoyo adalah museum dan perpustakaan sejarah dan budaya jawa di yogyakarta, indonesia. museum ini berisi koleksi artefak jawa terlengkap, setelah museum nasional di jakarta. selain keramik era neolitikum dan patung perunggu abad ke-8, museum ini juga menyimpan koleksi wayang, berbagai senjata kuno (seperti keris), dan topeng jawa. museum sonobudoyo terdiri dari dua unit, unit i terletak di jalan trikora no. 6 yogyakarta, dan unit ii terletak di ndalem condrokiranan, wijilan, di sebelah timur alun-alun utama (utara) kota. yogyakarta",images/yogyakarta/image_34
119,Lava Bantal,"Wilayah DIY menawarkan sejumlah potensi wisata, terlebih pariwisata berbasis sungai. Salah satunya yang kini menjadi salah satu favorut wisatawan adalah Lava Bantal yang berada di Kecamatan Berbah, Kabupaten Sleman. Sesuai namanya, objek wisata ini menawarkan batuan yang diduga berasal dari lava pijar dari gunung api bawah laut yang mengering selama kurun waktu ratusan tahun lalu. Terhampar di Sungai Opak, batuan tersebut menjadi pemandangan unik yang mampu menyita perhatian para pelancong. Konon keberadaan Lava Bantal berkontribusi besar terhadap terbentuknya Pulau Jawa. Fenomena alam seperti yang terjadi di Lava Bantal ini sangat jarang terjadi. Di Pulau Jawa fenomena sejenis hanya bisa ditemukan di Karangsambung (Kebumen), Ciletuh (Jawa Barat), dan di Berbah (DIY). Dengan latar belakang sejarah geologi yang panjang, sejak 2 Oktober 2014 silam pemerintah telah menetapkan objek wisata ini sebagai geo heritage. Artinya, semua keunikan geologis yang ada di objek wisata tersebut tergolong sebagai objek yang dilindungi oleh pemerintah.",Alam,Yogyakarta,Daerah Istimewa Yogyakarta,5000,4.4,"{'lat': -7.808151800000001, 'lng': 110.4595183}",-7.8081518,110.4595183,"lava bantal alam wilayah diy menawarkan sejumlah potensi wisata, terlebih pariwisata berbasis sungai. salah satunya yang kini menjadi salah satu favorut wisatawan adalah lava bantal yang berada di kecamatan berbah, kabupaten sleman. sesuai namanya, objek wisata ini menawarkan batuan yang diduga berasal dari lava pijar dari gunung api bawah laut yang mengering selama kurun waktu ratusan tahun lalu. terhampar di sungai opak, batuan tersebut menjadi pemandangan unik yang mampu menyita perhatian para pelancong. konon keberadaan lava bantal berkontribusi besar terhadap terbentuknya pulau jawa. fenomena alam seperti yang terjadi di lava bantal ini sangat jarang terjadi. di pulau jawa fenomena sejenis hanya bisa ditemukan di karangsambung (kebumen), ciletuh (jawa barat), dan di berbah (diy). dengan latar belakang sejarah geologi yang panjang, sejak 2 oktober 2014 silam pemerintah telah menetapkan objek wisata ini sebagai geo heritage. artinya, semua keunikan geologis yang ada di objek wisata tersebut tergolong sebagai objek yang dilindungi oleh pemerintah. yogyakarta",images/yogyakarta/image_35
